user_id,group,convert
95,control,1
78,control,0
13,control,0
38,treatment,0
34,treatment,0
19,treatment,0
60,treatment,0
12,treatment,0
57,control,0
18,treatment,0
28,treatment,0
97,treatment,0
64,control,1
45,treatment,1
22,control,0
77,control,0
68,control,0
26,control,0
87,treatment,0
73,treatment,1
80,treatment,0
65,control,0
74,treatment,0
51,treatment,0
42,control,0
99,control,0
43,treatment,0
11,treatment,0
21,treatment,1
16,control,0
23,control,0
81,control,0
31,treatment,0
90,control,0
44,control,0
83,treatment,0
4,control,0
53,control,0
91,treatment,0
33,control,0
55,treatment,0
6,control,0
54,treatment,0
100,control,0
92,treatment,0
96,treatment,0
40,control,0
7,control,0
62,treatment,1
88,control,1
1,control,0
32,treatment,1
50,control,0
86,control,0
17,treatment,1
85,treatment,0
39,treatment,0
58,treatment,0
41,control,0
2,control,0
27,treatment,0
89,treatment,0
14,treatment,0
75,treatment,0
36,control,0
69,control,0
59,treatment,0
48,treatment,0
9,treatment,0
76,treatment,1
52,control,0
67,control,0
66,treatment,0
20,treatment,1
46,treatment,0
94,treatment,0
93,control,0
25,control,0
8,control,0
47,treatment,0
79,control,0
61,control,0
71,control,0
56,treatment,0
5,control,0
72,control,0
30,treatment,0
63,control,1
49,treatment,1
37,control,0
24,treatment,0
84,treatment,1
98,control,0
15,control,0
29,treatment,0
35,control,0
82,control,1
10,control,0
70,control,1
3,treatment,0
